Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m
8.7,0,60.01,-18.15841,2.46014524162886,155.19299,1.01589273084854,-0.01,60.009,-28.29002,5.0467229600321,152.45969,1.02407784574679,-0.00638,60.00931,13.40599,0.625964218406385,-98.11121,1.01643394797746
8.733,0,60.01,-17.99638,2.46159360156671,155.32859,1.01590332964396,0,60.01,-28.16386,5.04900425540908,152.58192,1.02409885778229,-0.00298,60.00981,13.6292,0.625373174254835,-97.99624,1.01644309541472
8.767,0,60.01,-17.9164,2.46232017176575,155.44509,1.01586103918859,0.01,60.01,-28.03627,5.04821834774745,152.71942,1.02400375790105,-0.00026,60.01035,13.74662,0.624067570810573,-97.87404,1.01650729129237
8.8,0,60.01,-17.79837,2.46232196443833,155.58642,1.01581879286285,0,60.01,-27.90613,5.0482223513829,152.84548,1.02392978502333,0.00031,60.01032,13.77382,0.62294075657887,-97.74977,1.01654772780073
8.833,0,60.01,-17.6938,2.46088872270596,155.6991,1.01583994868366,0,60.01,-27.78675,5.04824977927346,152.96772,1.02395089937533,0.00394,60.0103,13.77596,0.621979645049852,-97.62638,1.01656486486204
8.867,0,60.01,-17.56711,2.46232590831802,155.83661,1.01582934451637,0,60.01,-27.65713,5.0475155005823,153.09568,1.02395100194286,0.0065,60.0104,13.79209,0.620968398444183,-97.50195,1.01657482315009
8.9,0,60.01,-17.45589,2.46231515228251,155.96075,1.01580816781054,0,60.01,-27.52582,5.04678068408937,153.22936,1.02392975881664,0.00202,60.01015,13.82242,0.620078635284081,-97.37874,1.01656756184086
8.933,0,60.01,-17.35405,2.46377869018158,156.08489,1.01581874456624,0,60.009,-27.40856,5.04894115333406,153.35158,1.02396160349952,-0.00313,60.00983,13.87566,0.619526970173667,-97.25949,1.01655805499051
8.967,0,60.01,-17.22303,2.46378454624536,156.20713,1.01583991163283,0,60.01,-27.26748,5.04749207632718,153.47,1.02400375765003,-0.00331,60.00977,13.96366,0.619093143407895,-97.14205,1.01654043601745
9,0,60.009,-17.09529,2.46158308455421,156.32554,1.01581881896912,0,60.01,-27.15327,5.05040773877653,153.59605,1.0239403488263,-0.0045,60.00955,14.09512,0.618821194976624,-97.02616,1.01649803199978
9.033,0,60.009,-16.96885,2.45868003056871,156.44776,1.01570252952974,0,60.009,-27.03277,5.05114303331549,153.7202,1.02383480036113,-0.00706,60.00922,14.28913,0.619236855993526,-96.91429,1.01644639790846
9.067,0,60.009,-16.85654,2.45794407871647,156.56236,1.01569196572676,0,60.01,-26.89358,5.05261475775271,153.84242,1.02379242952855,-0.00462,60.00938,14.52391,0.62006106709274,-96.80296,1.01641039148403
9.1,0,60.01,-16.74584,2.45575689865025,156.67886,1.01567087507123,0,60.01,-26.7633,5.05264206613176,153.96274,1.023771302023,-0.00029,60.00978,14.74395,0.620669619679878,-96.68719,1.01640262195594
9.133,0,60.009,-16.63477,2.45504801615405,156.79727,1.01566027416722,0,60.009,-26.63911,5.05188502049876,154.08306,1.02376073842084,-0.00036,60.00971,14.94969,0.621200728811307,-96.57003,1.01638681465782
9.167,0,60.01,-16.4972,2.45429903754769,156.91759,1.01560745500172,0,60.01,-26.5168,5.05332495487546,154.20339,1.02371845690184,0.00051,60.00963,15.17711,0.622045495889505,-96.45449,1.01634931525579
9.2,0,60.009,-16.38457,2.45428947662724,157.02645,1.01560745500172,0,60.01,-26.40496,5.05478323426828,154.31798,1.02369730318961,0.00464,60.00999,15.38735,0.623098571522177,-96.33622,1.01631148244653
9.233,0,60.009,-16.30051,2.45066176462679,157.14677,1.01558630123928,0,60.01,-26.25927,5.05623165396188,154.44786,1.02363403594221,0.00391,60.01002,15.51072,0.623877965806744,-96.2157,1.01627810863892
9.267,-0.01,60.009,-16.20496,2.44991433967,157.25372,1.0155968999343,-0.01,60.009,-26.15879,5.05474194304306,154.55289,1.02363389406466,0.00081,60.00992,15.57666,0.624225445509632,-96.09633,1.01625232482855
9.3,0,60.009,-16.11882,2.44991147139387,157.3645,1.01560742894565,0,60.009,-26.02603,5.05622077841486,154.66748,1.0236973294967,0.00223,60.01008,15.64653,0.624423237051602,-95.97619,1.01622989667836
9.333,0,60.009,-16.02364,2.44846042244714,157.47719,1.01560746383769,0,60.009,-25.89843,5.05551105933813,154.79163,1.02363403594221,0.00279,60.0101,15.7365,0.624582964179,-95.85478,1.01622900374341
9.367,0,60.008,-15.93165,2.44772524741969,157.58222,1.01560742889544,0,60.009,-25.79542,5.0562580062489,154.90239,1.02363392022114,-0.0021,60.00964,15.85641,0.624646962590314,-95.7367,1.01625417802251
9.4,0,60.008,-15.84362,2.44626457779675,157.6949,1.01564971121771,0,60.009,-25.6848,5.05481926698726,155.0189,1.02361277996368,-0.00509,60.00918,15.96801,0.624571192295686,-95.62476,1.0162623347267
9.433,-0.01,60.008,-15.78445,2.44482673487141,157.7904,1.01562861975891,0,60.009,-25.57386,5.0555354396853,155.12204,1.02359162595022,-0.00447,60.00917,16.0382,0.624650308912474,-95.51498,1.01623217555518
9.467,0,60.008,-15.70632,2.44117332789723,157.89544,1.01562861770053,0.01,60.009,-25.4436,5.05625997818874,155.24044,1.02357051149781,-0.00548,60.00916,16.12032,0.625147177997515,-95.40475,1.01620200448522
9.5,0,60.008,-15.62787,2.4389671455016,157.99284,1.01568143676562,-0.01,60.009,-25.34094,5.05771222225052,155.34357,1.02360220285654,-0.00716,60.0089,16.26765,0.625962425733799,-95.29664,1.01621218432517
9.533,0,60.007,-15.55592,2.43606331469131,158.09597,1.01569196663044,0,60.008,-25.23164,5.05843221931675,155.45243,1.02358107555181,-0.00496,60.00882,16.43241,0.626786935611777,-95.19077,1.01624048493087
9.567,0,60.007,-15.51315,2.43168781919956,158.18001,1.01573425808991,0,60.008,-25.13226,5.05843120346895,155.54603,1.02359162620125,-0.00114,60.00899,16.56604,0.627071731529913,-95.08384,1.01623969225405
9.6,0,60.008,-15.20614,2.43022828493593,158.30033,1.01553351917481,0,60.009,-25.04042,5.0598472355445,155.65488,1.0235706388161,1e-05,60.00917,16.65892,0.626518273746913,-94.97457,1.01626916713999
9.633,-0.01,60.007,-14.98247,2.42147878784625,158.3729,1.01542788837447,0,60.008,-24.93982,5.05916088096714,155.74846,1.02351780810359,0.00076,60.00929,16.692,0.625728780740112,-94.86351,1.01637318638002
9.667,0,60.007,-14.9068,2.41563933616515,158.46076,1.01541726467768,0,60.008,-24.83082,5.05917785160095,155.8497,1.0235282436344,0.00166,60.00918,16.68066,0.625197791120188,-94.75254,1.01647150586758
9.7,0,60.007,-14.81074,2.41418219213163,158.53716,1.01543841638173,-0.01,60.007,-24.73704,5.05989749013265,155.93945,1.02353882013909,-0.00094,60.00866,16.68477,0.62476946188368,-94.64598,1.01648893732732
9.733,0,60.007,-14.72904,2.41199525108842,158.63264,1.01544895608661,0,60.008,-24.65358,5.05918723325415,156.03877,1.02349655212506,-0.00545,60.00808,16.71665,0.624339100951574,-94.54672,1.01646611803487
9.767,0,60.007,-14.64292,2.4120063059027,158.7205,1.01547010794127,0,60.007,-24.55378,5.06062107254405,156.13234,1.02347530774374,-0.00697,60.00801,16.75675,0.624041636813831,-94.4505,1.01649518149599
9.8,0,60.007,-14.56265,2.4119895742919,158.81026,1.01551236526177,0,60.007,-24.45542,5.06063176882381,156.22403,1.0235178081538,-0.00787,60.00798,16.81602,0.624352426484462,-94.35432,1.0165278730262
9.833,0,60.007,-14.50232,2.40980364909649,158.89048,1.01553349301834,-0.01,60.007,-24.37853,5.05916386875478,156.30614,1.02352825643652,-0.00926,60.00764,16.9056,0.625475954149757,-94.26103,1.01647049640829
9.867,0,60.007,-14.41734,2.40908424958779,158.97833,1.0155546816226,0,60.007,-24.2726,5.05915418832282,156.40354,1.02352825653693,-0.00821,60.00729,17.00148,0.626515584738034,-94.17207,1.01639976412231
9.9,0,60.006,-14.35003,2.40834805871254,159.06236,1.01557577438672,0,60.007,-24.18696,5.05987400612178,156.49522,1.02352825613529,-0.00516,60.00722,17.08124,0.626737517604161,-94.08531,1.01643071908332
9.933,0,60.007,-14.27346,2.4083345539124,159.14258,1.0156286197087,0,60.007,-24.10808,5.06130647102937,156.57353,1.02357062706828,-0.00524,60.00714,17.1793,0.626658102208608,-93.99906,1.01649081000057
9.967,0,60.006,-14.22056,2.40616219327288,159.2247,1.01564974525628,0,60.007,-24.01158,5.06057798864624,156.6671,1.02353881988806,-0.00655,60.00689,17.29017,0.627106808156842,-93.91526,1.01647599584532
10,0,60.007,-14.16927,2.40543287430921,159.30874,1.0156814388742,0,60.006,-23.94081,5.05983869047184,156.74159,1.02357051149781,-0.00408,60.00696,17.37391,0.627949424027937,-93.8324,1.01642786335828
10.033,-0.01,60.006,-14.12639,2.40543060359061,159.38322,1.01572369423673,0.01,60.007,-23.83298,5.05914904932807,156.83709,1.02359175457382,-0.00065,60.00718,17.46037,0.628791741120268,-93.74716,1.01643481656329
10.067,0,60.006,-14.07747,2.40252097647229,159.46343,1.01580823101784,0,60.006,-23.72893,5.06058581664986,156.92493,1.02363392017093,-0.00044,60.00715,17.58208,0.629403819296824,-93.66109,1.01648650999617
10.1,0,60.006,-14.00999,2.40033732199549,159.54365,1.015829358674,0,60.007,-23.66419,5.05913249698453,157.00514,1.02361276665952,0.00033,60.0072,17.69344,0.629614099791142,-93.57497,1.01649676323491
10.133,0,60.007,-13.91868,2.39740050600962,159.62959,1.01589276774875,0,60.006,-23.58161,5.05844106316817,157.09109,1.02367617558366,0.00048,60.00697,17.76524,0.62970970899572,-93.48981,1.01645307830291
10.167,0,60.006,-13.84115,2.395231073402,159.70599,1.01590336649397,0,60.006,-23.5016,5.05844399120006,157.16558,1.02369732929589,-0.00472,60.00617,17.87709,0.63028844346218,-93.41214,1.01640237530187
10.2,0,60.006,-13.80978,2.39376191846215,159.78239,1.01596677466505,0,60.007,-23.41346,5.05991213029211,157.2477,1.02367632900822,-0.00812,60.00583,18.0432,0.631137034908561,-93.34118,1.01635780270638
10.233,-0.01,60.006,-13.76388,2.39375624166563,159.85687,1.01599846617439,-0.01,60.006,-23.33683,5.05843257785126,157.32411,1.02369744486635,-0.00685,60.00601,18.17703,0.631792436005942,-93.27005,1.01630712781978
10.267,0,60.006,-13.68204,2.39376586234184,159.93899,1.01603014995225,0,60.006,-23.27084,5.05836666725586,157.39858,1.0237502898871,-0.00654,60.00611,18.28119,0.632222796938048,-93.19707,1.01625506382843
10.3,0,60.006,-13.60524,2.39302608612142,160.01347,1.01604071375523,0,60.006,-23.18993,5.05843120346895,157.47879,1.02375004468895,-0.00542,60.00607,18.40326,0.632113742689076,-93.12393,1.01624523125212
10.333,0,60.005,-13.53293,2.39303086658165,160.08987,1.01600903093125,0,60.006,-23.11608,5.05914821274753,157.55329,1.02372913622508,-0.00041,60.0061,18.5126,0.631463958632464,-93.05104,1.01627879302491
10.367,0,60.006,-13.47219,2.39229521350818,160.16244,1.01598786843325,0,60.006,-23.03759,5.06060153241287,157.62967,1.02369732904486,0.00194,60.00615,18.59559,0.630964639561557,-92.97731,1.01630072023588
10.4,0,60.006,-13.39717,2.39083627680207,160.24266,1.01597730463028,0,60.006,-22.95742,5.05771228200628,157.70798,1.02367604595597,0.00051,60.00609,18.66761,0.631135421503234,-92.90401,1.01628996264403
10.433,0,60.006,-13.32121,2.39157509693045,160.31141,1.01593502311128,0,60.005,-22.89319,5.05842229986177,157.77864,1.0236973294967,0.00178,60.0064,18.6996,0.631499513305417,-92.82889,1.01626326531493
10.467,0,60.006,-13.26766,2.39157043598173,160.38589,1.01590333160193,0.01,60.006,-22.81982,5.05846729594368,157.85312,1.02365507388316,0.00337,60.00663,18.68111,0.631278596287089,-92.74995,1.01624078942038
10.5,0,60.006,-13.18183,2.39085468157396,160.46038,1.015829358674,0,60.006,-22.74508,5.06062794445563,157.93334,1.02353882013909,0.00185,60.00641,18.65735,0.630787164975559,-92.67192,1.01624326183505
10.533,0,60.005,-13.11865,2.39230519271891,160.53486,1.01587164009259,-0.01,60.005,-22.66904,5.06134106961027,157.99064,1.02367617558366,0.00097,60.00632,18.68957,0.630549038300408,-92.59587,1.01623861275966
10.567,0.01,60.006,-13.04821,2.39302160443996,160.61508,1.01586105018334,0.01,60.006,-22.58896,5.05990107547783,158.0785,1.02363390746922,0.002,60.00642,18.74952,0.630445720603711,-92.51941,1.01621605623689
10.6,0,60.006,-12.95815,2.39375839287274,160.69911,1.01585052021811,0,60.005,-22.51207,5.0584061658085,158.15489,1.02361290863748,0.00188,60.00671,18.80317,0.62990289934472,-92.44023,1.01624753618501
10.633,0,60.006,-12.84939,2.39668953206208,160.78505,1.01583995636493,0.01,60.007,-22.42811,5.05843425101234,158.24084,1.02363403594221,0.00118,60.00682,18.90907,0.628867212636131,-92.3585,1.01634327928465
10.667,0,60.006,-12.74823,2.39668044918765,160.8691,1.01589276574058,0,60.006,-22.35587,5.05694459984927,158.31149,1.02368676549291,0.00033,60.00647,19.08809,0.628255134459575,-92.27907,1.0163970809999
10.7,0.01,60.006,-12.67738,2.39812038356434,160.95503,1.01587163803421,0,60.006,-22.27204,5.05622502107332,158.39743,1.02368676549291,-0.00023,60.00628,19.29315,0.628510172012786,-92.20321,1.01636995547771
10.733,0,60.007,-12.58384,2.39814105905483,161.03907,1.01585048643057,0,60.006,-22.18466,5.05628895972888,158.48147,1.02367604600618,0.00032,60.00648,19.46926,0.629223117900172,-92.12668,1.01632361714429
10.767,0,60.006,-12.48658,2.39885932320422,161.12501,1.01581879482082,0.01,60.006,-22.11902,5.05549504479636,158.56742,1.02367631746121,0.00107,60.00689,19.59252,0.629670210443079,-92.04597,1.01632169707811
10.8,0,60.007,-12.4177,2.39887575603626,161.20714,1.01582935661562,0,60.007,-22.02687,5.05626774643661,158.65146,1.02370788019634,0.00341,60.00739,19.6912,0.629537791694739,-91.95936,1.01635688607497
10.833,0,60.007,-12.31883,2.39958123245454,161.2969,1.01588220399598,0,60.007,-21.9392,5.05550227524246,158.73548,1.02382412093748,0.00738,60.00769,19.79074,0.629196108299879,-91.86827,1.01638699062414
10.867,0,60.007,-12.21329,2.40032823912105,161.38666,1.01591392934307,0,60.007,-21.86524,5.05407614444468,158.82715,1.02382412088728,0.00964,60.00788,19.88176,0.628975490060316,-91.77446,1.01640905444121
10.9,0,60.007,-12.11746,2.39959216775731,161.48216,1.01591389339674,0.01,60.008,-21.77288,5.05408869315278,158.92456,1.02382412083707,0.0091,60.00799,19.92216,0.628628906693721,-91.67895,1.01643898407835
10.933,0,60.007,-12.01669,2.40105845442102,161.57192,1.01590333165214,0,60.007,-21.68926,5.05550974471157,159.01433,1.02383480031092,0.0076,60.00816,19.91923,0.628292242782101,-91.58187,1.01646045558425
10.967,0,60.007,-11.925,2.40104447157485,161.66551,1.01592445724992,0,60.007,-21.59505,5.05477361359207,159.10981,1.02386650366849,0.00597,60.00838,19.93499,0.628599566619066,-91.48222,1.01642258948949
11,0.01,60.008,-11.82523,2.40032949399186,161.76672,1.01594561307073,0.01,60.008,-21.50571,5.05329274652467,159.21296,1.0238874905516,0.00462,60.00846,19.99017,0.628857711471426,-91.38081,1.01638920920551
11.033,0,60.008,-11.70709,2.40106634218039,161.86986,1.01600899613962,0,60.007,-21.40085,5.05331820247539,159.30844,1.02396147633185,0.00199,60.00821,20.08105,0.628387911742432,-91.28087,1.01640868830073
11.067,0.01,60.008,-11.5964,2.40033009154939,161.97681,1.01597733856843,0.01,60.008,-21.29759,5.05328587461309,159.41921,1.02394047619479,-0.00175,60.0077,20.20133,0.628274734346513,-91.18624,1.01639778903214
11.1,0,60.008,-11.48957,2.40178227585542,162.07231,1.01598786642508,0,60.008,-21.19471,5.05331228665585,159.5147,1.02391919526469,-0.00281,60.00769,20.33469,0.628968976683254,-91.09457,1.01634397180374
11.133,0,60.008,-11.371,2.40032262208028,162.17353,1.01600899618982,0,60.008,-21.11281,5.05478419036033,159.61401,1.02396160349952,-0.00021,60.00835,20.44522,0.629825276621754,-90.99752,1.01630385544866
11.167,0,60.008,-11.29633,2.39959605188124,162.27857,1.01605127555004,0,60.008,-20.98866,5.05406150428523,159.7267,1.02399319379685,0.00113,60.00865,20.53745,0.630645603597031,-90.89451,1.01624858430167
11.2,0.01,60.009,-11.20119,2.40031903673511,162.39125,1.01608296911776,0,60.008,-20.8906,5.05628429878015,159.82983,1.02405657656451,0.00263,60.00865,20.66223,0.631117076487105,-90.79082,1.01618380389452
11.233,0,60.009,-11.10578,2.40179315140244,162.49438,1.01609353297094,0,60.009,-20.77997,5.05624832581693,159.94442,1.02402488520578,0.007,60.00887,20.79217,0.631541939889948,-90.68547,1.01612921999516
11.267,0,60.008,-10.95986,2.40252073744928,162.61088,1.01610413161575,0,60.009,-20.68079,5.05620601874391,160.05138,1.02397215565509,0.00764,60.00896,20.90376,0.632122526784747,-90.57822,1.01608054068211
11.3,0,60.009,-10.85833,2.4025054997323,162.71592,1.01611469441464,0,60.008,-20.55885,5.05695445954849,160.16788,1.02399316748976,0.00369,60.00896,21.04526,0.632525878116559,-90.47055,1.01604480224861
11.333,0,60.009,-10.73123,2.40251529967577,162.83243,1.0161146606271,0.01,60.01,-20.42691,5.05693677184564,160.2882,1.02400375759983,0.00077,60.00878,21.2404,0.632736696412654,-90.36423,1.01603173174138
11.367,0,60.008,-10.60512,2.40249265224544,162.94511,1.01615694982737,-0.01,60.008,-20.32786,5.05621820891749,160.39133,1.02404601281174,0.00027,60.00869,21.47211,0.63313030755675,-90.25981,1.0160305294471
11.4,0,60.009,-10.48281,2.40251607650056,163.05779,1.01616747778442,0.01,60.009,-20.20857,5.05695810464942,160.50592,1.02404601281174,-0.00044,60.00879,21.71149,0.634115859188688,-90.15472,1.0160018303693
11.433,0,60.009,-10.37254,2.40323547600925,163.17047,1.01613578828326,0,60.009,-20.10768,5.05623266980968,160.61478,1.02401432145301,-0.00158,60.0087,21.95077,0.635208552885507,-90.04979,1.01599132103807
11.467,-0.01,60.008,-10.24964,2.40177181859867,163.2736,1.01612522437987,0,60.009,-19.97353,5.05697513503898,160.72557,1.02406712751517,-0.00211,60.00861,22.22313,0.635495260987735,-89.94625,1.01604897784658
11.5,0.01,60.009,-10.12376,2.39960071282997,163.39393,1.01614637829292,0,60.009,-19.86879,5.05845564357187,160.83823,1.02407773037715,0.0004,60.00885,22.49746,0.635141805709561,-89.84133,1.01609778764079
11.533,0,60.009,-10.00382,2.39886308781665,163.51043,1.01611465861892,0,60.009,-19.74335,5.05696228755212,160.96238,1.02396159170149,0.00276,60.00915,22.70732,0.635145988612261,-89.73276,1.01607673483934
11.567,0,60.009,-9.87233,2.39959527505646,163.62311,1.01608296911776,0,60.008,-19.63575,5.05767140907132,161.07123,1.02398261458113,0.00199,60.00912,22.87633,0.635630607767965,-89.62286,1.01603368805511
11.6,0,60.01,-9.76292,2.39886553780252,163.74152,1.01607241304625,0.01,60.009,-19.50957,5.05693103529337,161.19728,1.02398261463134,0.00174,60.00899,23.04759,0.635443392994251,-89.51455,1.01607636834743
11.633,0,60.009,-9.64277,2.40032740254051,163.8542,1.01606181319654,0,60.009,-19.39337,5.05841172309352,161.30806,1.02397204008462,0.00381,60.00924,23.22947,0.634365877258659,-89.40517,1.01619615919028
11.667,0,60.01,-9.53426,2.39959252629183,163.97261,1.01606181525491,0,60.009,-19.26921,5.05844201926022,161.42838,1.02400375744922,0.00581,60.00981,23.3873,0.633417254681989,-89.29016,1.01626626507631
11.7,0,60.009,-9.41505,2.40106395195028,164.08911,1.01603012163699,0,60.009,-19.14887,5.05765168967288,161.5468,1.02397215540406,0.00769,60.01043,23.47377,0.632673773604891,-89.16757,1.01628600001301
11.733,0.01,60.01,-9.29205,2.4017881319192,164.20943,1.0160301217374,0,60.01,-19.02366,5.05770427473539,161.66903,1.02397204023524,0.00908,60.01064,23.53824,0.631784368979306,-89.04048,1.01633087835311
11.767,0,60.01,-9.15946,2.40324545521998,164.3374,1.01601952299218,0,60.01,-18.90686,5.0591725930947,161.79507,1.02391919501367,0.01021,60.01069,23.64175,0.631401394359219,-88.91266,1.01639108770247
11.8,0,60.01,-9.03365,2.40397770221554,164.46153,1.01600899398083,0,60.01,-18.75566,5.05843711928848,161.92685,1.02394034857528,0.01186,60.01122,23.72343,0.631624163805885,-88.78071,1.01641775194689
11.833,0,60.01,-8.89638,2.40397513271817,164.59332,1.01604065150181,0,60.009,-18.65274,5.05771419419037,162.04144,1.02399319389726,0.01239,60.01188,23.75327,0.631272262177286,-88.64108,1.01644896405469
11.867,0.02,60.011,-8.80815,2.40178472584129,164.72319,1.01603012379578,0.02,60.011,-18.52054,5.05624730996913,162.18851,1.02394046439677,0.01066,60.01221,23.77617,0.630620804959594,-88.49583,1.01650196224898
11.9,0,60.011,-8.66285,2.40252635449005,164.86069,1.01610409677391,0,60.011,-18.37709,5.05693205114117,162.31647,1.02403544880794,0.00997,60.0123,23.78891,0.630838256144256,-88.34859,1.01652357583325
11.933,0,60.011,-8.48753,2.40325489662893,165.00012,1.01614637618433,0,60.01,-18.24224,5.05694758763691,162.44825,1.02410942168567,0.01107,60.01254,23.75152,0.631050150043901,-88.19943,1.01652007196977
11.967,0,60.011,-8.34381,2.40250872654295,165.1319,1.01615691388104,0,60.011,-18.13291,5.05553352750121,162.58003,1.02414111309461,0.00845,60.01263,23.69695,0.630189786714207,-88.04789,1.01654094609386
12,0.01,60.011,-8.18314,2.40031730381828,165.2694,1.01618863154686,0,60.011,-17.98829,5.05479201836395,162.72137,1.024172920074,0.00276,60.01234,23.67235,0.628807277616012,-87.89848,1.01659410353641
12.033,0,60.012,-8.04199,2.39741341325224,165.41838,1.01622032300599,0,60.011,-17.83269,5.0562467124116,162.86841,1.02413067671032,0.00083,60.01235,23.64409,0.627845150239195,-87.75069,1.01662165649861
12.067,0,60.011,-7.90492,2.39666461391314,165.55207,1.0162309228055,-0.01,60.01,-17.72233,5.0562257978981,162.99446,1.02417293192223,0.00079,60.01243,23.61279,0.627490201067199,-87.60172,1.01659602696628
12.1,0,60.011,-7.75231,2.39740439013356,165.69721,1.01623088896776,0,60.011,-17.5771,5.05626290622063,163.14726,1.02414111309461,-0.00092,60.01238,23.6301,0.627385688255445,-87.45301,1.01658462967033
12.133,0,60.012,-7.58927,2.39741060473186,165.84045,1.01625204267999,0,60.011,-17.42543,5.05478317451253,163.28859,1.02415179221702,-0.00066,60.01252,23.68963,0.62697809426518,-87.30352,1.0166357096058
12.167,0,60.011,-7.43728,2.39741550470359,165.98561,1.01629429598413,0,60.012,-17.268,5.05552175561789,163.43374,1.02421505966524,0.00212,60.01269,23.78403,0.625655042141081,-87.15186,1.01672734367847
12.2,0,60.012,-7.29715,2.39667238216101,166.13075,1.01632595250103,0.01,60.013,-17.13273,5.05553794942692,163.5827,1.02422562361883,0.00161,60.01262,23.943,0.624264645283509,-86.99985,1.01680453957642
12.233,0,60.012,-7.14822,2.39814267246016,166.28736,1.01633655340503,0,60.011,-16.97984,5.05555934198644,163.73358,1.02421518703373,-0.00053,60.01234,24.1328,0.624005723606362,-86.85051,1.01684988411432
12.267,0,60.012,-6.99559,2.39668301868502,166.43251,1.01632598744327,0,60.012,-16.83081,5.05403126787428,163.87874,1.02420461138252,-0.00094,60.01222,24.28458,0.624125414379342,-86.70346,1.01687707891854
12.3,0,60.012,-6.84641,2.39667979187436,166.57766,1.01632595255123,0,60.012,-16.67028,5.05478909033206,164.02961,1.02422562336781,-0.00216,60.01216,24.41732,0.624011579670142,-86.55719,1.01685973124989
12.333,0,60.012,-6.70139,2.39668373575405,166.73236,1.01630482484487,0,60.012,-16.521,5.05478401109307,164.18048,1.02417268652327,-0.00481,60.01189,24.58729,0.624558285053068,-86.4132,1.01674826153056
12.367,0,60.012,-6.5702,2.39741365227525,166.88324,1.01629429809271,0,60.012,-16.37027,5.05553215311889,164.33328,1.02418336825631,-0.00764,60.01134,24.80275,0.625906135814604,-86.27452,1.01656484327416
12.4,0,60.013,-6.41832,2.39741664006289,167.03794,1.01624145282094,0,60.012,-16.22303,5.05333093045075,164.48798,1.02411998548865,-0.0089,60.01086,25.04707,0.626548629669367,-86.14224,1.0164491788792
12.433,-0.01,60.012,-6.26269,2.39813926638224,167.19072,1.01620972411016,0,60.012,-16.05748,5.05402433620695,164.63695,1.02407773007592,-0.00865,60.01078,25.30294,0.626234314409317,-86.01277,1.01643172382341
12.467,0,60.012,-6.12707,2.39812982497329,167.33587,1.01615691588921,0,60.012,-15.91151,5.05627557444024,164.78592,1.02401432140281,-0.00744,60.01092,25.566,0.62635842710801,-85.88258,1.01641090788619
12.5,0,60.011,-5.97766,2.39885914393696,167.48484,1.0161146606271,0,60.012,-15.75526,5.0569952727277,164.93871,1.02400362802235,-0.00298,60.01139,25.83501,0.626838684093755,-85.74835,1.01638559981244
12.533,0.01,60.013,-5.81333,2.39886918290344,167.64145,1.01605124934335,0,60.012,-15.60246,5.05698744472407,165.08958,1.02396147638205,0.00447,60.01209,26.09454,0.626884038710176,-85.60622,1.01640731214871
12.567,0,60.012,-5.62129,2.39814219441413,167.80379,1.01606177825429,0,60.012,-15.45323,5.05843323516455,165.23282,1.0239826039378,0.00809,60.0122,26.37634,0.627004864842461,-85.45972,1.01644000508465
12.6,0,60.012,-5.47318,2.39813789199993,167.94703,1.01599839533602,0,60.012,-15.2893,5.05985637817469,165.39325,1.02392975881664,0.008,60.01212,26.67214,0.627908790115992,-85.31427,1.01643759050541
12.633,0,60.012,-5.30335,2.40032537084492,168.09982,1.01599843022806,0,60.011,-15.14214,5.06059268856144,165.53076,1.02395091252887,0.00974,60.01254,26.89041,0.629150873194963,-85.16585,1.01638146934821
12.667,0,60.013,-5.1414,2.40106138245291,168.25261,1.01593502316148,0,60.013,-14.99356,5.05988739141042,165.68546,1.02388750375535,0.00778,60.01269,27.04528,0.629850852083978,-85.01374,1.01632751802393
12.7,0,60.012,-4.98028,2.4039644364384,168.4054,1.01588216694515,0,60.011,-14.84288,5.05912168119326,165.82869,1.02383468474046,0.00333,60.01265,27.22111,0.629895190852601,-84.86212,1.01635151445827
12.733,0,60.012,-4.82972,2.40543245601894,168.55436,1.01583991163283,0.01,60.012,-14.69078,5.0606303944415,165.98149,1.02383455516298,0.00511,60.01306,27.40204,0.62947265792412,-84.70753,1.01642355948815
12.767,0,60.012,-4.67869,2.40689210979408,168.70333,1.01583991163283,0,60.012,-14.54481,5.06056794967976,166.13237,1.0238135571345,0.00711,60.0133,27.52727,0.628726607349649,-84.54853,1.01648158454572
12.8,0,60.012,-4.51272,2.40908329349575,168.85613,1.01579766510628,0,60.012,-14.38997,5.05992443997719,166.2756,1.02379242962896,0.00276,60.01301,27.6198,0.628077122071801,-84.39086,1.01650930473868
12.833,0,60.012,-4.36891,2.40833264172831,169.01082,1.01577650341156,-0.01,60.011,-14.25144,5.05840264021908,166.41884,1.02371845685164,0.00056,60.01279,27.69636,0.627675981702845,-84.23681,1.01653870507113
12.867,0,60.011,-4.22226,2.41053541804603,169.15024,1.01578706626065,-0.01,60.011,-14.11457,5.06062991639547,166.55635,1.0238135571345,0.00158,60.01291,27.7544,0.627396145512196,-84.0825,1.01656879897697
12.9,0,60.012,-4.09196,2.41200122666371,169.30112,1.01576597575573,0,60.012,-13.95272,5.05915018468737,166.71296,1.02377140343583,-0.0009,60.01291,27.83685,0.627485898652993,-83.92742,1.01656984267565
12.933,0,60.011,-3.93167,2.41418117628384,169.45009,1.01580823101784,0,60.011,-13.8,5.05915108102367,166.85429,1.02389806740771,-0.00281,60.01284,27.94976,0.627522947219767,-83.77308,1.0165522388141
