Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m
2.5,NaN,59.99,-95.78277,0.215424926837871,21.09153,1.02291242411514,NaN,59.99,-179.55332,0.290903434124558,22.36964,1.02436729136787,NaN,59.99,-132.91648,1.05993834186472,21.08926,1.02324082310704
2.533,NaN,59.99,-95.78277,0.215424926837871,20.93551,1.0228883587,NaN,59.99,-177.77369,0.276418042073492,22.23983,1.02433625833907,NaN,59.99,-133.17429,1.05848544048965,20.93447,1.02321347563133
2.567,NaN,59.99,-96.26493,0.215616324514285,20.80995,1.02292707119025,NaN,59.99,-179.55332,0.290903434124558,22.11712,1.02434944080205,NaN,59.99,-133.4366,1.0596320936313,20.80757,1.02323446999489
2.6,NaN,59.99,-96.71005,0.214888738467448,20.71542,1.0229691052017,NaN,59.99,-177.82262,0.282626306261246,21.98017,1.02420412696055,NaN,59.99,-133.46467,1.0613801884255,20.71251,1.02328113154405
2.633,NaN,59.99,-96.31826,0.21380357399549,20.5579,1.02286773409164,NaN,59.99,-177.24511,0.288128496473193,21.85603,1.02424720436944,NaN,59.99,-133.52758,1.05653537125078,20.5558,1.02319650434486
2.667,NaN,59.99,-96.31826,0.21380357399549,20.46184,1.02288415197532,NaN,59.989,-178.89853,0.279360056809857,21.72205,1.0242597490863,NaN,59.99,-133.62247,1.05601967910359,20.46054,1.02322947260157
2.7,NaN,59.99,-96.31826,0.21380357399549,20.30353,1.02277871476303,NaN,59.989,-179.55332,0.290903434124558,21.5872,1.02414182102644,NaN,59.99,-133.7186,1.05645063759322,20.30057,1.02316701695803
2.733,NaN,59.989,-95.83206,0.213610622669501,20.16993,1.02271546011692,NaN,59.989,178.7132,0.276281440422452,21.44554,1.02406424247077,NaN,59.989,-133.62247,1.05601967910359,20.16929,1.0230562731437
2.767,NaN,59.989,-95.83206,0.213610622669501,20.03092,1.02257166877319,NaN,59.989,179.38177,0.287809042218397,21.31437,1.02399675499372,NaN,59.989,-133.68643,1.05117802898377,20.02822,1.02292994443662
2.8,NaN,59.989,-94.94575,0.215129613907231,19.89594,1.02249131788193,NaN,59.989,-177.77369,0.276418042073492,21.17701,1.0240085523181,NaN,59.989,-133.61446,1.04991915453824,19.89152,1.02279580352773
2.833,NaN,59.989,-94.66945,0.216627033318178,19.76017,1.0224002929891,NaN,59.989,179.82446,0.273113967230542,21.03735,1.02389857070653,NaN,59.989,-133.61446,1.04991915453824,19.75673,1.02275350313188
2.867,NaN,59.989,-94.66945,0.216627033318178,19.62087,1.02231550759594,NaN,59.989,179.36813,0.281596595127943,20.89637,1.02379837538285,NaN,59.989,-133.61446,1.04991915453824,19.61907,1.02264482306864
2.9,NaN,59.989,-94.18838,0.216486189008684,19.48026,1.02221418754373,NaN,59.988,178.11183,0.257134800869454,20.74686,1.02365163232331,NaN,59.989,-133.61446,1.04991915453824,19.47889,1.02250663458294
2.933,NaN,59.988,-93.49012,0.218805070754213,19.30788,1.02200831713944,NaN,59.988,179.34377,0.27085621562019,20.59439,1.02363833373761,NaN,59.988,-133.53741,1.04514006869167,19.30459,1.02228854433428
2.967,NaN,59.988,-93.01323,0.21870163354601,19.15809,1.02186736415003,NaN,59.988,-179.50367,0.261536409625204,20.44582,1.02358462254085,NaN,59.988,-133.34435,1.04523591691926,19.15563,1.02216396550056
3,NaN,59.988,-92.38832,0.21609574491949,19.00709,1.02173745366229,NaN,59.988,-179.51519,0.267748976227164,20.29211,1.02348346384548,NaN,59.988,-133.2427,1.0422386281115,19.00338,1.02206851915896
3.033,NaN,59.986,-92.38832,0.21609574491949,18.79949,1.02162877490436,NaN,59.988,-179.50367,0.261536409625204,20.14528,1.0234382113824,NaN,59.986,-133.57806,1.04206934006364,18.79619,1.02195085612798
3.067,NaN,59.984,-92.61077,0.217713392905193,18.57817,1.02174098036875,NaN,59.988,179.99935,0.276206148173847,20.00494,1.02348093419783,NaN,59.984,-133.60636,1.04381874948441,18.57608,1.02207013573971
