DFDT,FREQ,IA_MAG,IA_ANG,IB_MAG,IB_ANG,IC_MAG,IC_ANG,VA_MAG,VA_ANG,VB_MAG,VB_ANG,VC_MAG,VC_ANG,TIMESTAMP,ERROR_CODE
0.0,59.986,4.64993472206775,-43.3242,3.28833882274756,-45.76436,1.06705961420044,130.21072,1.02039657568546,129.31431,1.02157959575659,127.52861,1.02292509323843,122.28098,00:03.1,201
0.0,59.986,4.65176611638143,-43.55686,3.29200364307053,-46.00516,1.08215128812003,131.14709,1.02036488417612,129.13669,1.02145331740449,127.34716,1.02200946044359,122.1136,00:03.1,201
0.0,59.985,4.64809681437699,-43.74806,3.29080506217964,-46.20782,1.0779162186475,129.93911,1.02023800693607,128.96098,1.02134814968926,127.17528,1.02308128691942,121.91132,00:03.1,201
-0.015,59.985,4.65354719635121,-43.9072,3.29080793045578,-46.3339,1.07904070240484,129.30547,1.0203859787978,128.76045,1.02156908421636,126.97857,1.02343270853148,121.75866,00:03.2,201
0.01,59.985,4.6498962393629,-44.01944,3.28955258159967,-46.49165,1.06710903220805,129.24126,1.02046003707317,128.59238,1.02163211811385,126.80858,1.02325973705166,121.57314,00:03.2,201
0.0,59.985,4.64808271201932,-44.24074,3.28832316674031,-46.69807,1.06902229190316,130.77793,1.02041765780626,128.4014,1.02153747579525,126.6157,1.0222776795561,121.39791,00:03.2,201
0.01,59.985,4.64804930855347,-44.49085,3.28834593368215,-46.91463,1.06710903220805,129.24126,1.02030144889469,128.2257,1.02135869657336,126.43999,1.02285974421657,121.20697,00:03.3,201
0.0,59.985,4.64805880971817,-44.63412,3.2883522080362,-47.06705,1.08167832133613,128.04159,1.02041774084429,128.04044,1.02157953772034,126.25664,1.02343462146863,121.04602,00:03.3,201
0.0,59.985,4.64808922539638,-44.79273,3.28955228282091,-47.24876,1.06230455016651,129.45324,1.02053403610737,127.86473,1.02168474183373,126.08284,1.02283888455134,120.85336,00:03.3,201
0.0,59.985,4.64809233269553,-45.02192,3.28835824336724,-47.4739,1.07935770667377,129.13587,1.02044944018551,127.67756,1.0215164526646,125.89377,1.02230012467537,120.68727,00:03.4,201
-0.005,59.985,4.64808868759461,-45.22049,3.28957313757866,-47.67657,1.0693238194321,128.9304,1.02042829340149,127.49804,1.02153747574505,125.71042,1.02311956298307,120.48429,00:03.4,201
0.0,59.985,4.64987060414493,-45.38688,3.28960618250999,-47.79655,1.07323871758079,129.18841,1.02050229238549,127.30323,1.02163211811385,125.51943,1.0224185532226,120.31407,00:03.4,201
0.02,59.986,4.64260095827485,-45.59478,3.28588262228196,-48.09012,1.08417838252434,128.92926,1.02040723512777,127.13899,1.02147440193509,125.35137,1.02172030455193,120.16862,00:03.5,201
0.0,59.985,4.64078629557196,-45.78615,3.28471905826224,-48.23072,1.07157003818215,128.62082,1.02029089658851,126.96328,1.02133759969248,125.1833,1.02219437197881,119.97247,00:03.5,201
-0.025,59.984,4.64263083615128,-45.92594,3.28470943758603,-48.39826,1.07786088482035,127.7815,1.02038604928474,126.76274,1.0215059150181,124.98276,1.022745492422,119.76975,00:03.5,201
0.0,59.985,4.64628800773789,-46.1237,3.28835101292114,-48.55535,1.08744080760754,128.16323,1.02046001091669,126.57558,1.02154801344175,124.79942,1.022367327092,119.60339,00:03.6,201
0.005,59.985,4.64445482075161,-46.30183,3.28593251833559,-48.75324,1.0668196948527,128.03099,1.02044944711371,126.40368,1.02153747579525,124.61607,1.02304693402616,119.3976,00:03.6,201
0.0,59.984,4.64811629475243,-46.44732,3.28952724516046,-48.97317,1.06792135191245,127.56307,1.02055515688554,126.20506,1.02167423034371,124.42126,1.02309197337168,119.21028,00:03.6,201
0.0,59.985,4.64992205384814,-46.6723,3.29080476340088,-49.10513,1.0668196948527,128.03099,1.02058691888181,126.01789,1.02167425188138,124.2341,1.02252833612527,119.02263,00:03.7,201
0.0,59.984,4.64990687588691,-46.87452,3.28833983859536,-49.31681,1.0659770789816,127.7005,1.02049176588436,125.82882,1.02157953772034,124.04502,1.02257757546808,118.8273,00:03.7,201
-0.005,59.985,4.65354641952642,-47.07946,3.29441885108967,-49.53453,1.06834681287282,127.39263,1.02043895264297,125.63783,1.02149540347787,123.84831,1.022450247694,118.63899,00:03.7,201
0.0,59.985,4.65541378680333,-47.27952,3.29444329119259,-49.69704,1.0519669841888,126.70221,1.02047067025859,125.44876,1.02155852498198,123.65923,1.02320286779912,118.45304,00:03.8,201
0.0,59.985,4.65538468575169,-47.44751,3.29441275600288,-49.91201,1.06012460054639,126.52685,1.02055522742268,125.25586,1.02167420418723,123.46443,1.0230786002827,118.25621,00:03.8,201
0.0,59.984,4.65720311306701,-47.63305,3.29565483908185,-50.08842,1.06458536749747,127.12697,1.02052344614792,125.06296,1.02160061883704,123.27153,1.02256811355064,118.06533,00:03.8,201
0.0,59.984,4.6553661614683,-47.84304,3.2956338648126,-50.29266,1.05327623273398,126.23019,1.02044941407924,124.86434,1.0215269857425,123.07099,1.02326996222615,117.85986,00:03.9,201
0.0,59.984,4.65537046388251,-48.0185,3.2980733336674,-50.48582,1.05267969105317,125.47562,1.02058691888181,124.66571,1.02168476804041,122.87428,1.02307653628059,117.6643,00:03.9,201
0.0,59.984,4.65904024393297,-48.2521,3.29806622273281,-50.6901,1.05011945582184,125.7836,1.02051288234494,124.46709,1.02161114297857,122.67184,1.02312145132009,117.46181,00:03.9,201
0.0,59.984,4.66084875179331,-48.43554,3.30170540783781,-50.86448,1.04030558926219,125.02653,1.02055518992001,124.26655,1.02167425188138,122.47512,1.02312811655282,117.27249,00:04.0,201
0.0,59.984,4.6590366585878,-48.62393,3.29567425970153,-51.05628,1.07177392481091,126.12264,1.02052341296283,124.07366,1.02159008570894,122.2784,1.02227882863375,117.09358,00:04.0,201
0.0,59.983,4.6571861424332,-48.86037,3.29561038080172,-51.31245,1.04647997193808,124.9968,1.02046001091669,123.87694,1.0215269857927,122.08551,1.02314133938012,116.86628,00:04.0,201
-0.015,59.984,4.65901944893097,-49.0517,3.29929480101163,-51.50528,1.06021829756687,125.39157,1.0205340100011,123.66495,1.02160059729937,121.87733,1.02227963807883,116.70113,00:04.1,201
0.025,59.984,4.65720281428824,-49.24495,3.29563010020017,-51.73638,1.05061022982008,124.12898,1.02048116472933,123.48733,1.02154800882295,121.70162,1.02310530569471,116.47799,00:04.1,201
-0.025,59.984,4.65720878986353,-49.43536,3.29808851162863,-51.86349,1.04370037333799,123.56467,1.02062916294835,123.2696,1.02174784390875,121.48772,1.0235861506615,116.29475,00:04.1,201
0.01,59.984,4.65717873271984,-49.59274,3.29321554949431,-52.03237,1.05935171963888,124.30782,1.02071372573533,123.08626,1.02186356874977,121.29864,1.02325612093121,116.08733,00:04.2,201
-0.01,59.984,4.65352514647841,-49.82963,3.2932049129703,-52.25827,1.06583910294825,125.02887,1.02065032137979,122.87809,1.02171633685027,121.0962,1.02203981345419,115.9281,00:04.2,201
0.02,59.984,4.64989438693456,-50.04872,3.28833643251744,-52.53676,1.06985767732816,123.43332,1.02052348360038,122.69474,1.0215584988255,120.91476,1.02275307267961,115.70601,00:04.2,201
-0.03,59.983,4.6517069581861,-50.25712,3.29196976155866,-52.66531,1.0584927306915,123.6387,1.02065031676099,122.4732,1.02174787147095,120.69513,1.02335641721588,115.49882,00:04.3,201
0.005,59.983,4.64993412451022,-50.38112,3.29078307206259,-52.86733,1.06374585892552,122.70567,1.02068200124172,122.2803,1.02176891262498,120.50223,1.02281022372928,115.30048,00:04.3,201
0.0,59.983,4.64631256735231,-50.61253,3.29076831239163,-53.09458,1.05688279119792,122.89163,1.02062920045102,122.07595,1.02171630266109,120.29597,1.02311584991798,115.08611,00:04.3,201
0.0,59.983,4.64807649742102,-50.85263,3.29201123205114,-53.25176,1.05506382608082,123.3578,1.02061859904497,121.86587,1.02172681415112,120.0897,1.02277111618083,114.8864,00:04.4,201
0.005,59.984,4.64809245220704,-51.04434,3.28713773211505,-53.499,1.0781855975814,123.28588,1.02055516391415,121.67106,1.02160061878684,119.89108,1.02186193178605,114.72722,00:04.4,201
0.01,59.984,4.64259420587478,-51.26349,3.28468643162118,-53.7767,1.07421578389583,122.34815,1.02040713953864,121.48198,1.02143228187335,119.70009,1.02249009610835,114.50484,00:04.4,201
-0.035,59.982,4.64621803375129,-51.46175,3.28714430524786,-53.87965,1.07163212440937,121.90034,1.02051285633908,121.25853,1.02160061878684,119.48428,1.0233168762029,114.2754,00:04.5,201
