DFDT,FREQ,IA_MAG,IA_ANG,IB_MAG,IB_ANG,IC_MAG,IC_ANG,VA_MAG,VA_ANG,VB_MAG,VB_ANG,VC_MAG,VC_ANG,TIMESTAMP,ERROR_CODE
0.0,59.974,2.66873709812706,-173.91812,0.625726689288762,-150.65385,4.39147477762284,171.83903,1.01026054281834,-4.85486,1.02427662076729,104.22828,1.02495518811953,-7.66066,00:01.9,204
0.0,59.973,2.66652900354734,-174.25806,0.625977185404756,-150.93173,4.39221831845569,171.51827,1.01031341364414,-5.17381,1.02434012487892,103.92701,1.02498690548413,-7.97578,00:01.9,204
0.0,59.974,2.66580643698374,-174.58439,0.625999056010303,-151.28182,4.39149240556994,171.20919,1.01034509330525,-5.49276,1.02441158035886,103.62279,1.02499746963853,-8.29092,00:02.0,204
0.0,59.973,2.66288617334142,-174.90386,0.625897112695922,-151.75721,4.39073864650335,170.89545,1.01039795037505,-5.80406,1.02445814019397,103.31997,1.02502906314894,-8.60795,00:02.0,204
0.0,59.974,2.6621610970362,-175.25293,0.625573535294179,-152.29912,4.38930970718518,170.58204,1.01046132159571,-6.13447,1.02447742565093,103.01992,1.02508188206342,-8.91735,00:02.0,204
0.0,59.973,2.66069905303095,-175.57916,0.624793423940577,-152.80033,4.39004924438259,170.28428,1.01054589633133,-6.44005,1.02452546731826,102.71576,1.02509244611742,-9.22101,00:02.1,204
-0.00556,59.973,2.65924268582222,-175.91928,0.62404474411298,-153.22592,4.38932297296231,169.96369,1.01063043311244,-6.76663,1.02458125838172,102.40442,1.0251665424477,-9.54569,00:02.1,204
-0.00699,59.973,2.65705526673298,-176.24403,0.623823229537124,-153.58947,4.39147244714848,169.65057,1.0107043799341,-7.08749,1.02458660243622,102.08766,1.02515586864694,-9.87038,00:02.1,204
0.0,59.97277,2.65486462083309,-176.58027,0.623933359389647,-153.96508,4.3892881353584,169.31801,1.01075722525608,-7.41408,1.02453651740078,101.76411,1.02520879786043,-10.19313,00:02.2,204
0.0,59.972,2.65340861215888,-176.92602,0.624505401211786,-154.39992,4.38926333672096,169.00317,1.01079950677508,-7.74639,1.02440274448993,101.43114,1.02519823385663,-10.50826,00:02.2,204
-0.02,59.972,2.6519428035412,-177.24832,0.624871823488331,-154.79225,4.39146491792362,168.66892,1.01081007042744,-8.07297,1.02426297968738,101.08751,1.02526161642347,-10.84631,00:02.2,204
0.0,59.972,2.65048016197841,-177.58674,0.624252694132937,-155.08387,4.39075555738141,168.35968,1.01081003252314,-8.39766,1.02423121713886,100.73541,1.02522971671661,-11.16144,00:02.3,204
0.0,59.972,2.6504891850971,-177.93115,0.623460452361504,-155.33055,4.39295934954693,168.01529,1.01077831490753,-8.7357,1.02424160000528,100.38144,1.02522992506475,-11.49948,00:02.3,204
0.0,59.972,2.6482931014237,-178.24258,0.623321579991854,-155.58365,4.39292953142625,167.69674,1.0107783914692,-9.07183,1.0241910677995,100.02653,1.02517710625068,-11.82033,00:02.3,204
-0.01,59.971,2.64902875449717,-178.60085,0.623663681676984,-155.88896,4.39440155464223,167.3583,1.01079950662447,-9.40796,1.02409629796181,99.66873,1.02517699640351,-12.15648,00:02.4,204
0.0,59.971,2.64830941474423,-178.95981,0.624081912191259,-156.203,4.3965771420924,167.0425,1.01075721165069,-9.74793,1.02397669578699,99.30828,1.02513485128979,-12.49069,00:02.4,204
0.0,59.972,2.64976183807327,-179.29082,0.62457668982495,-156.43656,4.39803518246221,166.69191,1.01075722530628,-10.08406,1.02383242895765,98.94744,1.02516641859351,-12.83065,00:02.4,204
0.0,59.972,2.65122406134578,-179.64004,0.625256770048262,-156.60754,4.39872697481308,166.37057,1.01069381608092,-10.4221,1.02375684110571,98.59299,1.02510313372438,-13.15532,00:02.5,204
0.0,59.972,2.65413362870834,-179.98605,0.626094844482139,-156.78529,4.40092305848648,166.02572,1.01066212462178,-10.75442,1.02374687066819,98.24757,1.02506087851247,-13.48765,00:02.5,204
0.0,59.972,2.65486318669502,179.69356,0.626875852172034,-156.94057,4.39949089235766,165.67756,1.01066208661707,-11.0791,1.02371290359552,97.90368,1.0251664322491,-13.82379,00:02.5,204
0.0,59.972,2.65705550575599,179.35111,0.627578400558422,-157.01896,4.40023760024541,165.34154,1.01066212462178,-11.41332,1.0236986766306,97.5611,1.02516655519961,-14.15419,00:02.6,204
0.0,59.97284,2.65850320838056,179.03816,0.628258540537488,-157.08799,4.40096476800198,165.00949,1.0106515228141,-11.738,1.02373475324074,97.22984,1.02515595228743,-14.48459,00:02.6,204
0.0,59.973,2.65924220777619,178.71773,0.629006264273039,-157.23064,4.40095395221071,164.69218,1.01065159651411,-12.05694,1.02377217929419,96.9108,1.02515595248824,-14.79972,00:02.6,204
0.01,59.973,2.6614290293079,178.401,0.629804242596747,-157.46733,4.40022791981345,164.35438,1.01069381613112,-12.37589,1.02382011342375,96.60031,1.02516643244992,-15.1244,00:02.7,204
0.0,59.973,2.6621475324803,178.07226,0.629950644191256,-157.82623,4.39878242815174,164.02812,1.01073607144344,-12.69675,1.02389325185463,96.29883,1.02524048901834,-15.44715,00:02.7,204
0.01,59.973,2.66216396531234,177.78021,0.628941070746668,-158.27454,4.39656076901611,163.71574,1.01076778895865,-13.00614,1.02401256224164,96.00443,1.02530389789227,-15.76229,00:02.7,204
0.0,59.973,2.66288689041045,177.47686,0.627592263893086,-158.77304,4.39655485319658,163.40362,1.01082063443124,-13.32127,1.02417492137085,95.71719,1.02530389799268,-16.08314,00:02.8,204
0.02,59.974,2.6614436097116,177.16152,0.626457920436524,-159.35952,4.39507583855751,163.09554,1.01087345349633,-13.62494,1.02434115110647,95.43911,1.02533561525686,-16.38681,00:02.8,204
0.01,59.974,2.65706524594371,176.87691,0.625431675136887,-159.95092,4.395869275444,162.78159,1.01092627256142,-13.93433,1.0245054215663,95.16575,1.02534617931086,-16.69048,00:02.8,204
0.0,59.974,2.65633222212336,176.57275,0.624445286924408,-160.44448,4.39291692296239,162.46735,1.01106364115954,-14.23992,1.02465605486216,94.88901,1.02544114343947,-17.0037,00:02.9,204
0.0,59.974,2.65485601600468,176.29439,0.623658004880463,-160.87667,4.39148654950616,162.16205,1.01114820409713,-14.53785,1.02479972345621,94.6052,1.02553646155911,-17.30544,00:02.9,204
0.0,59.974,2.6512118711722,175.96579,0.623358150512605,-161.25118,4.39221676480612,161.86218,1.01123272827695,-14.85106,1.02489805142831,94.31745,1.0257053164813,-17.61104,00:02.9,204
0.0,59.975,2.64974391134741,175.68146,0.622928685916793,-161.51683,4.39148798364422,161.567,1.01131723895179,-15.14901,1.02495234449374,94.02444,1.02575824554417,-17.90515,00:03.0,204
0.0,59.974,2.6490230179449,175.36402,0.622233905778276,-161.71038,4.39075436226635,161.27315,1.01132780285518,-15.4584,1.02499072488208,93.72342,1.02573710317813,-18.2069,00:03.0,204
-0.01,59.974,2.64976888925211,175.03337,0.622423092491834,-161.93246,4.39078107308788,160.95728,1.01133837915905,-15.75825,1.02499108052984,93.41936,1.02569484796622,-18.5163,00:03.0,204
0.0,59.974,2.6497550856732,174.75639,0.623685492526779,-162.23314,4.39073470262366,160.66663,1.01138063452157,-16.05619,1.0249388948933,93.116,1.02572653932495,-18.81997,00:03.1,204
0.0,59.97451,2.65121898210679,174.43786,0.624940184069604,-162.56956,4.38998835327042,160.36784,1.0114123890374,-16.36177,1.02485465863555,92.81118,1.02577938464693,-19.1179,00:03.1,204
-0.00723,59.974,2.65121169190494,174.15009,0.625622475255772,-162.88221,4.39000771413435,160.04342,1.01146518480766,-16.66161,1.02473208993464,92.50249,1.02585334607806,-19.43494,00:03.1,204
0.0,59.974,2.65122196989443,173.8133,0.625832277704067,-163.21984,4.39145906185984,159.76502,1.01140177583332,-16.96528,1.02461669619145,92.18967,1.02574768194201,-19.72715,00:03.2,204
0.0,59.974,2.65049826797153,173.51374,0.625947008749561,-163.63392,4.39073123678999,159.45318,1.01137010761881,-17.26704,1.02456116563847,91.87735,1.02566304766401,-20.03846,00:03.2,204
0.0,59.974,2.65122931985203,173.197,0.625985670721662,-164.0455,4.3936365614941,159.16391,1.01132785220608,-17.58216,1.0245339725412,91.56497,1.02563156184197,-20.34211,00:03.2,204
-0.01,59.973,2.6504998216211,172.89865,0.625518679513052,-164.35532,4.39369201483276,158.83829,1.01132783855049,-17.88392,1.02450711726915,91.24823,1.02566302185896,-20.66298,00:03.3,204
0.01,59.975,2.64975227715281,172.56949,0.624795814170691,-164.58271,4.39436426705244,158.55073,1.01120102331284,-18.19905,1.0244828531953,90.92668,1.02554679366891,-20.96092,00:03.3,204
-0.00845,59.973,2.64755977882458,172.25471,0.624340535089642,-164.79808,4.39510505912066,158.248,1.01115875539922,-18.50654,1.02446335637794,90.59875,1.02549397490505,-21.27032,00:03.3,204
-0.01,59.973,2.64901961186698,171.95888,0.624175967746263,-165.00635,4.39587298030068,157.95286,1.01106362860845,-18.82739,1.02444262317752,90.26644,1.02542011082019,-21.57589,00:03.4,204
-0.00743,59.973,2.64976524415118,171.65915,0.623961325081986,-165.20368,4.39731679880131,157.6487,1.01097911803401,-19.13679,1.02441264976217,89.9363,1.02536729185551,-21.89674,00:03.4,204
0.0,59.973,2.65121874308378,171.32088,0.623990127354865,-165.38553,4.39804701410127,157.32433,1.01091570880865,-19.46338,1.02435469865564,89.60897,1.02530388293137,-22.2176,00:03.4,204
0.0,59.973,2.6534121377483,171.02108,0.624027534456156,-165.50237,4.39801116064956,157.00149,1.01085232578997,-19.76704,1.02433960516327,89.28036,1.02521936141238,-22.52892,00:03.5,204
0.0,59.974,2.6570410448638,170.69658,0.623513037424021,-165.60469,4.39873073942551,156.71203,1.0107889429721,-20.07644,1.0244168157711,88.95245,1.02516651634143,-22.82686,00:03.5,204
0.0,59.973,2.65850081815045,170.39442,0.623287280189712,-165.74925,4.39874950273191,156.3896,1.01075722520587,-20.38584,1.02447155043418,88.63148,1.02517710610006,-23.14198,00:03.5,204
0.0,59.974,2.66216253117427,170.0719,0.624442418648271,-165.9515,4.39799849242995,156.08074,1.01075722515567,-20.70096,1.02435132547414,88.31997,1.02520879745879,-23.45711,00:03.6,204
0.0,59.974,2.66360557285011,169.77417,0.6256543848278,-166.19483,4.39804611776498,155.76809,1.01072545603037,-20.99509,1.02423842854494,88.01111,1.02516650133032,-23.75886,00:03.6,204
0.0,59.974,2.66434122592359,169.48751,0.625515870992668,-166.42275,4.39801277405488,155.45053,1.01071494373708,-21.29684,1.02433389521931,87.70231,1.025166527537,-24.06825,00:03.6,204
0.0,59.974,2.6628858148069,169.19741,0.624745738849794,-166.66491,4.39875571733021,155.13748,1.0107043925354,-21.60242,1.0244760607949,87.39938,1.02519821909655,-24.37765,00:03.7,204
0.0,59.974,2.66434331737494,168.88395,0.624228015007005,-166.99429,4.39656967262329,154.83502,1.01070437998431,-21.90991,1.02451873807496,87.10429,1.02521934625066,-24.68132,00:03.7,204
0.0,59.975,2.66361047282185,168.59301,0.624286934179326,-167.40062,4.39650645103676,154.5251,1.01067268847496,-22.20212,1.02450059878379,86.81583,1.02516654264852,-24.98118,00:03.7,204
0.0,59.975,2.66070251886461,168.29931,0.624382304360892,-167.84747,4.39512591387841,154.2183,1.01071494373708,-22.50578,1.0244839110014,86.53023,1.02519808384597,-25.28676,00:03.8,204
0.0,59.975,2.66070968955496,168.02673,0.623756781139942,-168.37741,4.39433409039725,153.921,1.01067268847496,-22.79799,1.02453283787221,86.24553,1.02518767005365,-25.57705,00:03.8,204
0.0,59.974,2.6621496836874,167.72739,0.622705557935609,-168.97922,4.39436755361885,153.61375,1.01068328807366,-23.10357,1.02459890295902,85.96503,1.02522992521536,-25.88645,00:03.8,204
0.0,59.975,2.66143040369022,167.43085,0.621805696053273,-169.5588,4.39287945610535,153.30202,1.01068321427323,-23.39769,1.02461461120391,85.68677,1.02528277058754,-26.19012,00:03.9,204
0.01,59.975,2.66213767278108,167.12131,0.621111154937768,-170.07295,4.39145535700316,153.01362,1.01074658368653,-23.68799,1.02459384411555,85.40354,1.02528264633172,-26.47278,00:03.9,204
0.0,59.9754,2.66360479602533,166.85139,0.62042384426836,-170.5282,4.39148296416098,152.71934,1.0107571990996,-23.97256,1.02456722199259,85.11151,1.02529333434032,-26.76881,00:03.9,204
-0.0081,59.975,2.66434439297849,166.56883,0.619644868274062,-170.93616,4.39002187624778,152.41833,1.01077837901851,-24.27049,1.02458916843184,84.81295,1.02535661900863,-27.06865,00:04.0,204
-0.01026,59.974,2.66288736845648,166.27674,0.619130610264939,-171.2823,4.3907565732292,152.11132,1.01078891676542,-24.5627,1.0246107990856,84.51336,1.0253778707198,-27.36468,00:04.0,204
0.01,59.976,2.66216492140438,165.97342,0.619133657808335,-171.54524,4.39075131472295,151.81104,1.01081007057806,-24.86064,1.0245453565832,84.21343,1.02543067462317,-27.6607,00:04.0,204
0.0,59.975,2.66142992564419,165.67749,0.619598199031078,-171.74395,4.39076924144881,151.5252,1.01079950667467,-25.15285,1.02446486873442,83.90755,1.02542011071978,-27.94718,00:04.1,204
-0.00785,59.974,2.66363102880083,165.36415,0.620370721404066,-171.92399,4.39288692557446,151.21835,1.01077837911892,-25.46225,1.02442452605803,83.59712,1.02538831086941,-28.25468,00:04.1,204
0.0,59.975,2.66215052026794,165.07182,0.620955491201565,-172.09565,4.39290037061885,150.91829,1.01077837901851,-25.75445,1.02436497724759,83.28486,1.02544125348746,-28.55643,00:04.1,204
-0.00752,59.974,2.66215661535474,164.7435,0.620956029003341,-172.22432,4.39292283878193,150.61298,1.01071494378728,-26.06385,1.0243710404295,82.9704,1.02537787051898,-28.85437,00:04.2,204
-0.00234,59.97451,2.66215261171929,164.44538,0.6210919733411,-172.3361,4.39361714087442,150.31113,1.01067263681467,-26.3637,1.02447045768584,82.66126,1.02533569714019,-29.15421,00:04.2,204
0.01,59.975,2.66143082198049,163.90893,0.621961180522218,-172.51457,4.393660523551,150.03425,1.01100024563997,-26.67119,1.02448982889187,82.35733,1.02540956212873,-29.44451,00:04.2,204
0.0,59.974,2.66434451248999,163.51154,0.622945178504582,-172.74931,4.39295217885658,149.73917,1.01113762764265,-26.95766,1.02441538017711,82.05029,1.02549397455362,-29.75009,00:04.3,204
0.0,59.97418,2.66580787112181,163.17107,0.62340356488478,-173.03725,4.39215910050461,149.43401,1.0111693192022,-27.25561,1.02433187213376,81.74074,1.02547297120348,-30.05186,00:04.3,204
0.0,59.974,2.66505584497205,162.84867,0.623296661842911,-173.37495,4.39145983868463,149.13466,1.01115879119494,-27.56118,1.02429492784147,81.42982,1.02543068968448,-30.35552,00:04.3,204
-0.00343,59.97393,2.66361047282185,162.51971,0.623432964715188,-173.67082,4.39436080121878,148.84287,1.01115875539922,-27.8744,1.02430091918093,81.11714,1.02533557459132,-30.65727,00:04.4,204
0.0,59.974,2.66288706967771,162.20296,0.624210088281147,-173.91363,4.39509454210816,148.52617,1.0111693192524,-28.18953,1.02427961234537,80.80578,1.02537774706643,-30.9705,00:04.4,204
0.0,59.974,2.66144020363368,161.88639,0.625126801285789,-174.16941,4.39656232266569,148.22945,1.01122213841791,-28.49319,1.02420148129059,80.49652,1.02544112958307,-31.27989,00:04.4,204
0.0,59.974,2.65849956327964,161.54774,0.625745213572149,-174.45626,4.39508408485141,147.93498,1.01120101076175,-28.80832,1.0241431884429,80.18682,1.02538832467561,-31.57975,00:04.5,204
0.0,59.974,2.6577835100931,161.22551,0.625784413346026,-174.79951,4.39656734214893,147.64579,1.0111693192022,-29.11198,1.02418387707761,79.87902,1.02532491560086,-31.87768,00:04.5,204
0.0,59.974,2.65630909664701,160.89471,0.625559253669245,-175.19723,4.39804934457564,147.3317,1.01116933175329,-29.43476,1.0242388266154,79.57868,1.02534605545668,-32.19662,00:04.5,204
0.0,59.974,2.65558772519847,160.61046,0.625793794999225,-175.61508,4.3973124963871,147.01623,1.01121158711582,-29.73842,1.02419500728631,79.28309,1.02536730676621,-32.50984,00:04.6,204
0.0,59.974,2.65414874691382,160.31256,0.626214774278132,-176.02349,4.39657636526761,146.70863,1.01115871734431,-30.05545,1.02409431082259,78.98254,1.02531433789127,-32.82114,00:04.6,204
0.0,59.974,2.65121043703413,160.28195,0.626130339399339,-176.3575,4.39799448879451,146.38477,1.01081007052785,-30.36677,1.0240920759248,78.67513,1.02524036541518,-33.13054,00:04.6,204
