Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m
31.3,-0.00846,59.98717,36.65077,0.875529877572426,-14.46248,1.02428664035489,-0.01,59.987,52.07161,4.34426671701475,-129.77668,1.02678251823876,0,59.988,62.80682,2.61963878378872,-126.16694,1.01942117117277
31.333,-0.0085,59.98717,36.52437,0.874895809278816,-14.6164,1.02421519797829,0,59.988,51.94123,4.34502860286373,-129.92185,1.02669803894165,-0.01,59.987,62.65889,2.61890301120374,-126.31017,1.01937888980438
31.367,-0.00966,59.98695,36.40394,0.874286898157161,-14.77182,1.02416082172421,0,59.988,51.79295,4.34502310533447,-130.06509,1.02665578357912,0,59.988,62.51168,2.61741019298576,-126.45915,1.01932607058868
31.4,-0.00808,59.98671,36.2649,0.873802577780222,-14.93037,1.02412675916283,0,59.987,51.66669,4.34641176927521,-130.21214,1.0266134454798,0,59.987,62.33776,2.61744831715609,-126.60239,1.0193155067355
31.433,-0.00533,59.98648,36.07663,0.873518678198379,-15.09149,1.02409265161832,0,59.987,51.53101,4.34425339148187,-130.35729,1.02660291240189,0,59.987,62.21031,2.61524769204547,-126.75708,1.01925209776115
31.467,-0.00595,59.98618,35.88421,0.873086464837934,-15.25597,1.02403901648118,0,59.987,51.37474,4.34645921534298,-130.51199,1.02652896593166,-0.01,59.986,62.09194,2.61159452409431,-126.91369,1.01914638803954
31.5,-0.00595,59.98618,35.71224,0.872627241877196,-15.42215,1.02398474520444,0,59.986,51.22238,4.34577232296384,-130.6686,1.0264867916492,0,59.987,61.91578,2.61158412659331,-127.06839,1.01906182515215
31.533,-0.00305,59.98644,35.53414,0.872436979560086,-15.58605,1.02394739330286,0,59.986,51.05114,4.34790871064013,-130.82903,1.02643397268452,0,59.986,61.73478,2.61594874653804,-127.23264,1.01896679595867
31.567,-0.00172,59.98642,35.36657,0.872257413522739,-15.74856,1.02390746958195,0,59.986,50.89629,4.34792179715001,-130.98562,1.02638101590883,0,59.987,61.56847,2.61815241919205,-127.38161,1.01890341299019
31.6,-0.00117,59.98629,35.22936,0.871778232140546,-15.9126,1.02388481159614,0,59.987,50.7322,4.3486452600499,-131.14796,1.02635999413369,-0.01,59.986,61.46192,2.61738856140323,-127.54586,1.01882938679542
31.633,0.00132,59.9864,35.08198,0.871214735391065,-16.07643,1.02387479160692,0,59.986,50.55229,4.34862978330991,-131.31031,1.02633889855813,0,59.987,61.29758,2.61817482759937,-127.69482,1.01882944709087
31.667,0.00096,59.98634,34.9073,0.8706745433852,-16.23995,1.02384051196183,0,59.986,50.3977,4.3486119163398,-131.46691,1.02631758087842,0,59.986,61.07039,2.62034467849727,-127.86098,1.01881888318748
31.7,-0.0006,59.98634,34.76534,0.869928373299224,-16.40415,1.02380289603545,0,59.986,50.2396,4.35007366156629,-131.63117,1.02626489977494,-0.01,59.986,60.94026,2.62182435044961,-128.02141,1.01874488415328
31.733,0.00259,59.98685,34.65572,0.869220506650831,-16.56445,1.02379787916284,0,59.986,50.07167,4.34937493754809,-131.78969,1.02628592039538,0,59.987,60.82393,2.62255641817792,-128.18375,1.01867093045362
31.767,0.00534,59.98718,34.52334,0.868830540607659,-16.71926,1.02380590950263,0.01,59.987,49.9153,4.34791086184724,-131.94629,1.02631774479569,0.01,59.987,60.65537,2.62328460178228,-128.3308,1.01863921981641
31.8,0.00265,59.98684,34.37823,0.868514791209541,-16.87543,1.0237914664581,0,59.987,49.74403,4.34791803253758,-132.09717,1.02633876069692,0,59.987,60.50985,2.62765334487396,-128.47977,1.01864978361939
31.833,0.00257,59.98677,34.24671,0.868068714514432,-17.03443,1.02377025430798,0,59.986,49.5707,4.34575672671235,-132.2576,1.02638101580843,0,59.986,60.36683,2.62906955621677,-128.62874,1.01864980977587
31.867,0.0049,59.98716,34.12611,0.867695181303298,-17.19037,1.02374957618176,0,59.986,49.41203,4.34499334696955,-132.41422,1.02637048293134,0.01,59.988,60.21891,2.63126958376985,-128.77963,1.01866036660044
31.9,0.00267,59.9873,34.01732,0.867411640255972,-17.34318,1.02373423854553,0,59.987,49.2466,4.34499292867928,-132.57273,1.02640214341438,0,59.987,60.14152,2.62984918952435,-128.92668,1.01864978351898
31.933,0.00071,59.98729,33.91373,0.867093859162256,-17.4957,1.02375318738218,0,59.987,49.09358,4.34355418941764,-132.72169,1.02644439837527,0,59.987,60.01583,2.62984948830311,-129.06992,1.01869203893171
31.967,0.00395,59.9875,33.79069,0.86693646250922,-17.64677,1.02380031482791,0,59.987,48.93347,4.34213833660935,-132.87066,1.02650778109273,0.01,59.988,59.8229,2.63274023260352,-129.21507,1.01878715869387
32,0.00549,59.98768,33.62159,0.867272469107558,-17.79528,1.02383274007414,0,59.987,48.78358,4.34064808788874,-133.01963,1.02657119036829,0,59.988,59.70121,2.6356679059592,-129.35258,1.01882944016267
32.033,0.00287,59.98764,33.408,0.867964560237196,-17.94335,1.0238359795614,0,59.988,48.63145,4.33919584382696,-133.16286,1.02662403538905,-0.01,59.987,59.58699,2.63711405493419,-129.5111,1.01882944694026
32.067,0.00249,59.98771,33.18017,0.86859038223691,-18.09137,1.02384399785214,0,59.987,48.50035,4.33990622021697,-133.31184,1.026645162995,0,59.987,59.43566,2.63786231647152,-129.67153,1.01879772932464
32.1,0.0043,59.98801,32.94835,0.869278409975353,-18.23657,1.02386850667229,0,59.987,48.32333,4.34064103670991,-133.47036,1.02665589071525,0,59.987,59.29983,2.63857711478724,-129.81477,1.01886113865042
32.133,0.00347,59.98808,32.7096,0.870035395852598,-18.37969,1.02389961410398,0,59.987,48.16497,4.33844656644183,-133.61551,1.02665575280384,0,59.986,59.18248,2.63787068227692,-129.96374,1.01878710532662
32.167,0.00159,59.98795,32.49356,0.870585925603708,-18.52378,1.02394189185765,0,59.987,48.00609,4.33841382028927,-133.76829,1.02667699221493,0,59.987,59.02214,2.63934479694425,-130.12035,1.01876593911351
32.2,0.00183,59.98795,32.32648,0.870972425813213,-18.66853,1.02399960228443,0,59.987,47.86314,4.33847465164568,-133.91918,1.02667688035959,0,59.987,58.87555,2.64222789250829,-130.26549,1.01874483204114
32.233,0.00057,59.98781,32.19625,0.871199676941344,-18.81403,1.02403660069704,0,59.987,47.70809,4.33919901088186,-134.06814,1.02670857156771,0,59.987,58.70773,2.64077158505531,-130.41828,1.01882944016267
32.267,-0.00363,59.98741,32.09179,0.87100535123304,-18.96341,1.0240360259574,0,59.987,47.57477,4.33850691975222,-134.21902,1.02668754994318,-0.01,59.986,58.55875,2.641501143042,-130.57298,1.01888228543444
32.3,-0.00341,59.98751,31.99816,0.870595008478142,-19.11436,1.0240612945705,0,59.987,47.41671,4.33916859520365,-134.37181,1.02671913572212,0,59.987,58.42646,2.64224050097215,-130.72004,1.01890339381212
32.333,0.00013,59.98797,31.8822,0.870653031314171,-19.26062,1.02410854843084,0,59.987,47.27267,4.33840007646611,-134.51886,1.02675096494205,0,59.986,58.27065,2.64222884860034,-130.88238,1.01893510444933
32.367,-0.00028,59.9879,31.74971,0.871077595938249,-19.40517,1.0241386954027,0,59.987,47.11597,4.33770428047979,-134.66974,1.02675082698044,0.01,59.988,58.12885,2.63929310821802,-131.02944,1.01894564902403
32.4,0.00113,59.988,31.61154,0.871488715517933,-19.55013,1.02420646718711,0,59.986,46.97273,4.33770428047979,-134.83017,1.02674026317746,0,59.987,57.94648,2.6414928967481,-131.18414,1.01900903214312
32.433,0.00679,59.98854,31.44183,0.872168377450976,-19.68999,1.02430245156895,0,59.987,46.82952,4.33768480010436,-134.98105,1.02676149661423,0,59.986,57.78675,2.64001979792857,-131.3331,1.01905131351151
32.467,0.00597,59.9885,31.26233,0.873030593209009,-19.8272,1.02435203280353,0,59.986,46.66524,4.33840754593522,-135.13385,1.02677195458639,-0.01,59.986,57.68197,2.63638419816874,-131.49353,1.01906187726428
32.5,0.00014,59.988,31.10446,0.873527820828567,-19.96895,1.02437862897083,0,59.987,46.51422,4.33842905800624,-135.28854,1.02677195453619,0,59.986,57.55346,2.63346985034595,-131.64632,1.01906182505174
32.533,-0.00105,59.98772,30.93539,0.873957404935885,-20.11526,1.02443303067852,0,59.986,46.36944,4.34064844642326,-135.43751,1.02674026287623,0,59.987,57.44398,2.63201222826641,-131.81057,1.01904065080592
32.567,-0.00236,59.98761,30.7464,0.874606471923463,-20.26338,1.02446277912808,0,59.987,46.21275,4.33922613999366,-135.59794,1.02674026312725,0,59.986,57.2903,2.63126946425835,-131.95954,1.0190300532154
32.6,-0.007,59.98738,30.57631,0.875066172930223,-20.41379,1.02444088886752,0,59.987,46.05701,4.33991829087905,-135.75073,1.02674040128968,0,59.987,57.10957,2.6298472175845,-132.12379,1.01904059753909
32.633,-0.00751,59.98726,30.4366,0.875389869843472,-20.5663,1.02442483376062,0,59.986,45.91158,4.33916943178419,-135.90734,1.02670857166812,-0.01,59.986,56.97284,2.62912435224214,-132.27849,1.01906175130152
32.667,-0.00503,59.98716,30.29797,0.875762865252831,-20.71994,1.02443770756713,0,59.987,45.7682,4.33987891183791,-136.05631,1.02675082693023,0,59.987,56.79189,2.62838822112264,-132.42937,1.01915693130893
32.7,-0.00454,59.98697,30.14739,0.876030630781402,-20.87551,1.02443326046392,0,59.987,45.604,4.34063936354883,-136.21673,1.02675082688003,0,59.986,56.62414,2.6298335335171,-132.59361,1.01917800574845
32.733,-0.00419,59.98691,29.9991,0.876182768928186,-21.03236,1.02439778720991,0,59.986,45.45765,4.3391642330337,-136.37143,1.02674026317746,0.01,59.987,56.44869,2.62983437009764,-132.74258,1.01919925921677
32.767,-0.00277,59.98692,29.83136,0.876399443288061,-21.18928,1.02435859059891,0,59.987,45.3135,4.33843999330902,-136.52232,1.02675085775572,0,59.987,56.23944,2.63056327077104,-132.89728,1.01925207843247
32.8,-0.00273,59.9868,29.63396,0.876572854482864,-21.34703,1.02433328232435,0,59.987,45.13501,4.33991398846484,-136.68083,1.02672969942469,0,59.986,56.15421,2.6283904320855,-133.04625,1.01923095072611
32.833,-0.00309,59.98664,29.43217,0.876557019208355,-21.50669,1.02430973125298,0,59.987,44.99647,4.34065424273129,-136.8298,1.02671913562171,0,59.987,56.02349,2.62614869501691,-133.2105,1.01923089851356
32.867,-0.00201,59.98664,29.23475,0.876483758655348,-21.66708,1.02430392838074,0,59.987,44.84203,4.3398922373708,-136.99022,1.02671913562171,0,59.986,55.84505,2.62545791851384,-133.36519,1.01914636193326
32.9,-0.00109,59.98673,29.05311,0.876333293669643,-21.82672,1.02430458731311,-0.01,59.986,44.68597,4.34064109646566,-137.14874,1.026645300806,0,59.986,55.64439,2.62548516713714,-133.53899,1.01914644020188
32.933,-0.00144,59.98668,28.89908,0.876037144158464,-21.98608,1.02426009845852,0,59.987,44.52908,4.34138248609141,-137.30154,1.02667691118508,0,59.986,55.47048,2.62618992648639,-133.69178,1.01914636178265
32.967,-0.00308,59.98629,28.77592,0.875557903020518,-22.1488,1.02421328132601,0,59.986,44.37808,4.3413207583987,-137.45624,1.02667691118508,0,59.987,55.35953,2.62542337968869,-133.84839,1.01912512312463
33,-0.00312,59.98613,28.66162,0.875085294771139,-22.31495,1.02421682289297,0,59.986,44.20572,4.34281375588394,-137.62048,1.02663459909162,0,59.985,55.13246,2.62470344237822,-134.01073,1.01912517975516
33.033,-0.00257,59.98621,28.53716,0.874721322480462,-22.48076,1.02422599412709,0,59.986,44.05681,4.34355681867076,-137.78091,1.02665575285405,0.01,59.987,54.9059,2.62473242391835,-134.17879,1.01918864340206
33.067,-0.00355,59.98614,28.41414,0.874321915028338,-22.6466,1.02420676745945,0,59.986,43.89873,4.34357665758071,-137.9356,1.02668744411237,0,59.985,54.71751,2.62325167636245,-134.33922,1.01918864340206
33.1,-0.00271,59.98623,28.29612,0.873906373522942,-22.81254,1.02417910284273,0,59.986,43.74753,4.34502023705833,-138.09604,1.02668744416257,0,59.986,54.54678,2.62254578165391,-134.49392,1.01922033471058
33.133,0.00165,59.98656,28.17565,0.873668904161072,-22.97526,1.02416010415313,0,59.986,43.59605,4.34426468531916,-138.25074,1.02667688035959,0,59.986,54.48179,2.62179931278916,-134.65817,1.01916743511768
33.167,0.00254,59.98655,28.04287,0.873617872748128,-23.13621,1.02415365329307,0,59.986,43.4204,4.34429904487705,-138.415,1.02668733582154,-0.01,59.985,54.33805,2.61812917420419,-134.82815,1.01912512307442
33.2,0.00113,59.9864,27.90245,0.87340675567327,-23.29897,1.02415540115825,0,59.986,43.25676,4.34573563293159,-138.57924,1.02671916639699,0,59.986,54.1491,2.61595723185494,-135.00767,1.01916743506748
33.233,0.00277,59.9866,27.75127,0.873203287334778,-23.46083,1.02417089954888,0,59.986,43.10761,4.34503469795052,-138.73202,1.02670857176853,0,59.985,54.01503,2.61521052396719,-135.15664,1.01916743506748
33.267,0.00242,59.98663,27.59267,0.873391159421773,-23.62108,1.02419057218195,0,59.987,42.93693,4.34507969403243,-138.90009,1.02667698609,0,59.986,53.81795,2.61302573413108,-135.33617,1.01912519677444
33.3,-0.00101,59.9864,27.45906,0.873636277520009,-23.78333,1.02419536449041,-0.01,59.986,42.77265,4.3464595738775,-139.05861,1.02668744411237,0,59.985,53.62374,2.61230812729497,-135.49087,1.01920974475113
33.333,-0.00094,59.98639,27.33299,0.873740491552999,-23.94691,1.02420464080229,0,59.986,42.62069,4.34792968490939,-139.21713,1.02674040103866,0,59.986,53.46503,2.61012178380929,-135.66467,1.01932599136618
33.367,0.00129,59.98661,27.17769,0.873931650206402,-24.10846,1.02423555404346,0,59.987,42.46501,4.34646035070229,-139.37374,1.02679308189112,0,59.986,53.28571,2.60795211217866,-135.82318,1.019399972126
33.4,0.00067,59.98671,27.00507,0.874233715537115,-24.26827,1.02426081703368,0,59.986,42.31515,4.34720687932278,-139.53035,1.0268036767706,0.01,59.987,53.08488,2.60868543477777,-135.98361,1.01949507265988
33.433,0.00129,59.98684,26.83017,0.874507695663983,-24.42688,1.02424724709336,0,59.986,42.15604,4.34863091866921,-139.69076,1.02679318797296,-0.01,59.985,52.85092,2.60797135353108,-136.16313,1.019505688575
33.467,0.00326,59.98694,26.64716,0.874725206604398,-24.58382,1.02424032601915,0,59.987,41.98701,4.34865183318272,-139.84929,1.02684592711269,0.01,59.986,52.65119,2.60577766008779,-136.31593,1.01956901918032
33.5,0.00209,59.98674,26.46677,0.874873938673269,-24.7419,1.02427229395376,0,59.987,41.82838,4.35008872001601,-139.99635,1.02690944789217,0,59.986,52.4951,2.60723074073012,-136.4668,1.01963245461236
33.533,0.0003,59.98666,26.33052,0.874750005241835,-24.90181,1.0243072024086,0,59.987,41.68063,4.35155506643547,-140.14915,1.02688821315008,0,59.986,52.33075,2.60432595382778,-136.6387,1.01961129286744
33.567,0.00126,59.98692,26.22784,0.87439714752119,-25.06005,1.02433105299924,0,59.987,41.52437,4.35230362675156,-140.30192,1.02698330856313,0.01,59.987,52.13359,2.60360380555446,-136.79531,1.01974872813696
33.6,0.00195,59.98717,26.09981,0.874165175688583,-25.21494,1.02433682574887,0,59.987,41.37504,4.3515827931048,-140.44899,1.02699401042813,0,59.986,51.97144,2.60286546347211,-136.94236,1.01980155423066
33.633,0.00059,59.98704,25.96023,0.873937805048947,-25.36966,1.02432544286158,0,59.987,41.23175,4.35158864916858,-140.59796,1.02703626579065,0,59.986,51.81146,2.60139505366145,-137.10088,1.01987544863896
33.667,0.00117,59.98693,25.82684,0.87362647757654,-25.52623,1.02432883190766,0,59.987,41.08886,4.35374714647343,-140.74502,1.02708897746859,0,59.986,51.67912,2.59774481374218,-137.24985,1.01987544873937
33.7,0.00393,59.98732,25.67406,0.873479418668749,-25.68049,1.02436009341656,0,59.987,40.92681,4.3558904060613,-140.89589,1.02707852075154,0,59.987,51.48674,2.59629513917777,-137.40837,1.0199283394963
33.733,0.00532,59.98781,25.5291,0.873309114773095,-25.82884,1.02441527565161,0,59.987,40.76891,4.35591341202615,-141.04296,1.02707841366561,-0.01,59.986,51.30729,2.59409415553263,-137.56688,1.01997060158621
33.767,0.00396,59.98783,25.43101,0.872901580538582,-25.97461,1.02444714819791,0.01,59.987,40.63574,4.35590719742785,-141.18237,1.02713133971622,0.01,59.988,51.18112,2.59337296335135,-137.69102,1.02002339449483
33.8,0.00444,59.98778,25.35156,0.872540117989525,-26.12135,1.02443734649729,0,59.988,40.49657,4.35449200193284,-141.31798,1.02718407780166,0,59.987,51.03344,2.59117879186204,-137.84572,1.02006564990755
33.833,0.00737,59.98816,25.24486,0.872472474477286,-26.26531,1.02443853252536,0,59.988,40.37101,4.35598314698974,-141.45549,1.02721576916039,0.01,59.988,50.84594,2.59044660462224,-137.99279,1.02012913037292
33.867,0.00579,59.98828,25.10138,0.872532827787676,-26.40609,1.02447435404709,0,59.988,40.22302,4.35520650146981,-141.59681,1.02722630218809,-0.01,59.986,50.71164,2.5882716147296,-138.13603,1.02015025802908
33.9,0.00208,59.98816,24.94362,0.872651263689847,-26.54779,1.02451254657067,0,59.988,40.08236,4.35594095942822,-141.74579,1.0272159059171,0,59.987,50.57398,2.58609142608646,-138.28117,1.02015018648785
33.933,0.00231,59.98821,24.78726,0.872885805019827,-26.68947,1.02450853539202,0,59.988,39.95071,4.35666292843429,-141.88711,1.02720531244334,0,59.988,50.38303,2.58609017121565,-138.43205,1.02019249401272
33.967,0.00197,59.9881,24.64862,0.872935880340724,-26.83157,1.02448982904248,0,59.988,39.82243,4.35666454183962,-142.02462,1.02714192967568,0,59.988,50.24154,2.58682456941831,-138.56002,1.0201925133414
34,-0.00051,59.98808,24.53198,0.872800593316247,-26.97477,1.02450858579721,0,59.987,39.68186,4.35739153032892,-142.17169,1.02711010502434,-0.01,59.987,50.08881,2.5882613367401,-138.71471,1.02018194958863
34.033,0.00016,59.98831,24.40236,0.872932115728294,-27.11627,1.02453333288731,0,59.988,39.55122,4.35664374683762,-142.3111,1.02711021206006,0.01,59.988,49.96284,2.58608891634484,-138.84649,1.02020307719458
34.067,0.00203,59.98849,24.25301,0.873369288816226,-27.25496,1.02453416181168,0,59.987,39.41446,4.35739858150776,-142.45434,1.02711021200986,-0.01,59.987,49.86354,2.58464288688135,-138.99737,1.02017131414401
34.1,0.00127,59.98843,24.10141,0.873753817085887,-27.39348,1.02452308120491,0,59.988,39.29609,4.35738447915009,-142.59185,1.02708908450431,0,59.988,49.6743,2.58463667228305,-139.14061,1.02016075044144
34.133,0.00196,59.98843,23.92741,0.87411498085618,-27.53244,1.02451742889557,-0.01,59.987,39.14882,4.35740646926714,-142.74465,1.02705728605966,0,59.987,49.51721,2.58754504453056,-139.28575,1.02019249406292
34.167,0.00207,59.98842,23.70769,0.874916604280812,-27.67106,1.02453249462492,0,59.987,39.00894,4.35670553428608,-142.8917,1.02699384641044,0,59.987,49.37571,2.58827956224473,-139.42518,1.02015025802908
34.2,-0.00068,59.9882,23.45281,0.876032124675223,-27.81168,1.02454928643076,0,59.987,38.84914,4.35594842889733,-143.04639,1.02696215475049,-0.01,59.987,49.25779,2.58826892572072,-139.58178,1.02009734126628
34.233,-0.0033,59.98795,23.19597,0.877039965202979,-27.95524,1.02453865691026,-0.01,59.986,38.71099,4.35665707237051,-143.19536,1.02689874607737,0,59.987,49.10331,2.58972367952412,-139.73076,1.0200339582978
34.267,-0.00521,59.98756,22.9515,0.877890110298934,-28.10254,1.02450354342078,0,59.987,38.57696,4.35522430868416,-143.35007,1.02683533730385,0,59.988,48.95592,2.5897482988943,-139.87973,1.02002339444462
34.3,-0.00792,59.98711,22.72898,0.878370486796185,-28.2553,1.02445343077293,-0.01,59.986,38.42646,4.35664291025708,-143.50858,1.02677209239739,0,59.987,48.80922,2.59194844595889,-140.03251,1.01994946710226
34.333,-0.00974,59.9868,22.54529,0.878292087248431,-28.41244,1.02437759260199,0,59.986,38.26636,4.35521187948756,-143.67284,1.02670860259401,0,59.987,48.68121,2.59339459493389,-140.17576,1.01987552018019
34.367,-0.01024,59.98648,22.37305,0.878059637369801,-28.57318,1.02428591369682,0,59.986,38.10584,4.35664165538627,-143.82943,1.02662417314984,0,59.987,48.56224,2.5940944543114,-140.33045,1.0198227011653
34.4,-0.01094,59.98612,22.18376,0.877986795107064,-28.73804,1.02420594305347,0,59.987,37.94313,4.35590014624902,-143.99559,1.02660301918659,0,59.987,48.40931,2.59339357908609,-140.48515,1.01975929209055
34.433,-0.01203,59.98555,21.98288,0.877814280248554,-28.90873,1.02413277766285,-0.01,59.986,37.78687,4.35522645989126,-144.15602,1.02655020052313,0,59.987,48.23598,2.59703467637518,-140.64749,1.019674683718
34.467,-0.0123,59.98506,21.78053,0.877405013097208,-29.08621,1.02405891297554,0,59.986,37.62012,4.35372730756348,-144.32409,1.02650778129354,0,59.986,48.07016,2.59920327240226,-140.79455,1.01960080843757
34.5,-0.00913,59.98528,21.58445,0.87690276599441,-29.26438,1.02399113175271,-0.01,59.985,37.43531,4.35448375563895,-144.50171,1.02648665373779,-0.01,59.986,47.90744,2.59992751212694,-140.97216,1.01951627180707
34.533,-0.006,59.98548,21.41994,0.876128689971847,-29.43916,1.02392557588884,0,59.985,37.26736,4.35446917523525,-144.6736,1.02640214336418,-0.01,59.985,47.7624,2.6021218628835,-141.13259,1.01938945365757
34.567,-0.00506,59.98527,21.3144,0.874869277724546,-29.61482,1.02386309961131,0,59.985,37.09154,4.35448375563895,-144.83975,1.02632817083788,0.01,59.987,47.60918,2.60721257498125,-141.29493,1.01924146236674
34.6,-0.00185,59.98524,21.24616,0.873373591230432,-29.79189,1.02383929636339,0,59.985,36.91512,4.35299894469186,-145.01356,1.02629651015402,-0.01,59.985,47.46805,2.60869583227877,-141.45536,1.01913579808008
34.633,0.00088,59.98521,21.16365,0.87208722913859,-29.96916,1.02383725696142,0,59.985,36.75455,4.35080602807336,-145.1797,1.02629655915349,0.01,59.987,47.32142,2.61087339166878,-141.62152,1.0190829527079
34.667,-0.00099,59.98511,21.06641,0.87105799605131,-30.1475,1.02381753703583,0,59.985,36.57843,4.35156044445323,-145.36115,1.02624363425758,0,59.986,47.18741,2.61231882357474,-141.78959,1.01901956175692
34.7,-0.00153,59.98523,20.96458,0.870051051859848,-30.32556,1.02379605192455,0,59.985,36.38167,4.35223239789415,-145.53876,1.02626476176313,0,59.986,47.02314,2.61598244878265,-141.95383,1.01896672461826
34.733,0.00388,59.98592,20.82319,0.869390392256215,-30.49804,1.02380854834479,0,59.985,36.1932,4.35150815816948,-145.71064,1.02623307055501,0,59.986,46.90333,2.61963256919042,-142.11999,1.01885052243408
34.767,0.00931,59.98679,20.64731,0.869282473366548,-30.66023,1.02383095781896,0,59.986,36.01025,4.35010479431353,-145.88827,1.02628588941929,0,59.986,46.72358,2.62472848003866,-142.28233,1.01880816736567
34.8,0.01138,59.9871,20.46106,0.869479906374001,-30.81604,1.0238442281898,0,59.986,35.83627,4.34792580078545,-146.04869,1.02627532591753,0.01,59.987,46.58612,2.62763786813397,-142.43702,1.01873419453815
34.833,0.01205,59.98712,20.25666,0.869925803801851,-30.97058,1.02387137911539,0,59.986,35.65691,4.34646787992715,-146.21485,1.02629647932854,0,59.986,46.46348,2.63127914469031,-142.58791,1.0187024960504
34.867,0.01123,59.9871,20.05041,0.870527663744668,-31.12531,1.02391276518923,0,59.985,35.47762,4.34573025491383,-146.3772,1.02633876541613,0,59.986,46.33206,2.62984016640566,-142.74643,1.01867078531278
34.9,0.00785,59.98723,19.87619,0.870840425355143,-31.27932,1.02396991704217,0,59.985,35.2918,4.34285002762592,-146.55289,1.02639157931018,0,59.987,46.19803,2.63275618738953,-142.90112,1.01868134926637
34.933,0.0044,59.98753,19.71403,0.871061043594706,-31.43041,1.02401894371927,0.01,59.986,35.12305,4.3406618317119,-146.71141,1.02643397243349,0,59.987,46.07579,2.63420520464066,-143.05582,1.01868134911576
34.967,0.00368,59.98771,19.52831,0.871596813674859,-31.57846,1.0240170214943,0,59.986,34.95845,4.33991333115156,-146.86612,1.02649735560279,0,59.986,45.91529,2.63715008765317,-143.20097,1.0187236839518
35,0.00284,59.98759,19.33759,0.872084360862453,-31.72664,1.0240151206564,0,59.986,34.76554,4.33920444865537,-147.03227,1.02655020052313,0,59.987,45.78186,2.63714112429024,-143.35376,1.01874475819051
35.033,0.00234,59.98749,19.17187,0.872239725819892,-31.87651,1.02406201249301,0,59.986,34.59156,4.33702539537154,-147.1927,1.02659245573504,0,59.986,45.64039,2.63931049714211,-143.50846,1.01873419423692
35.067,0.00369,59.98785,19.02155,0.872479824434888,-32.02431,1.02410895292746,0.01,59.987,34.42369,4.33553287593232,-147.3455,1.0266663473821,0,59.987,45.52125,2.64077833745539,-143.65169,1.0187657874461
35.1,0.00487,59.98834,18.86454,0.873008184801686,-32.16637,1.02415621241068,0,59.987,34.27659,4.33481048863599,-147.48873,1.02672972989874,0,59.987,45.39115,2.64077409479693,-143.80067,1.01881873111844
35.133,0.00551,59.98864,18.68718,0.87366155420347,-32.30393,1.02421686958303,0.01,59.988,34.1273,4.3340880415839,-147.63198,1.02681424047317,0.01,59.988,45.24166,2.64222884860034,-143.93244,1.01890329847402
35.167,0.00713,59.98878,18.50026,0.874249969101893,-32.43898,1.02426687820742,0,59.988,33.98166,4.33188293479181,-147.77521,1.02686708554413,0,59.988,45.12051,2.64295739073922,-144.07951,1.01894550157379
35.2,0.00606,59.9885,18.32115,0.874714450568883,-32.57539,1.02432130376219,0,59.988,33.82035,4.32898567711434,-147.91845,1.02694103186375,0.01,59.988,45.01943,2.6451635133791,-144.20747,1.01895608706506
35.233,0.00275,59.9883,18.18324,0.87490590800105,-32.71518,1.02437551173121,0,59.987,33.69802,4.33044329919388,-148.05405,1.02698330866354,-0.01,59.987,44.89153,2.64371897780944,-144.36025,1.01901944844566
35.267,0.00138,59.98857,18.10947,0.874681047103033,-32.85372,1.0244165825718,0,59.988,33.55049,4.33048686113772,-148.19729,1.02701499992186,0.01,59.988,44.75612,2.64370481569601,-144.49585,1.01906180476917
35.3,0.00024,59.98867,18.06674,0.874108646746377,-32.98977,1.0244486158223,0,59.988,33.40755,4.33188604209096,-148.33671,1.02705728595925,0,59.988,44.5926,2.64224731312797,-144.64482,1.01915693145954
35.333,-0.00241,59.98838,18.02831,0.873311564758962,-33.12772,1.02446352672137,0,59.988,33.27717,4.3296604988314,-148.47039,1.02706795679795,0,59.988,44.47337,2.6429737638155,-144.78233,1.0191780591157
35.367,-0.00155,59.98825,17.99142,0.872469665956902,-33.26859,1.0244505729895,0,59.988,33.14943,4.33040278479344,-148.60791,1.02705739314558,0,59.988,44.35108,2.64589773231451,-144.91411,1.01916749516211
35.4,0.00314,59.98883,17.93123,0.872106410735259,-33.40582,1.02445650458576,0,59.988,33.02172,4.33117387302836,-148.74541,1.02699401037792,0,59.988,44.20765,2.64661539890637,-145.05545,1.01909346891713
35.433,0.00563,59.98951,17.80993,0.872499185298815,-33.53443,1.02451198237394,0,59.988,32.88307,4.33187343362711,-148.88675,1.02698333933841,0,59.988,44.08814,2.64442337862416,-145.19677,1.01913570284239
35.467,0.00451,59.98943,17.65731,0.873163191224608,-33.66042,1.02458254125402,0,59.988,32.7583,4.33260281234653,-149.01661,1.02702556402606,0,59.988,43.95328,2.64224175584296,-145.34001,1.01914629265123
35.5,0.0047,59.98916,17.50261,0.87383448735225,-33.78948,1.02463838006184,0,59.988,32.61829,4.33189548349992,-149.15985,1.02698330891456,0.01,59.988,43.77798,2.64152181853248,-145.48516,1.0191886955142
35.533,0.00604,59.98925,17.29179,0.874746061362146,-33.91904,1.02466964930221,0,59.988,32.50012,4.33263077803887,-149.29735,1.02699387251672,0,59.988,43.64487,2.64370475594025,-145.61312,1.01925200573654
